continent,location,date,population,new_vaccinations,RollingPeopleVaccinated
Africa,Sudan,1/29/2021,43849269,,
Africa,Sudan,1/3/2021,43849269,,
Africa,Sudan,1/30/2021,43849269,,
Africa,Sudan,1/31/2021,43849269,,
Africa,Sudan,1/4/2021,43849269,,
Africa,Sudan,1/5/2021,43849269,,
Africa,Sudan,1/6/2021,43849269,,
Africa,Sudan,1/7/2021,43849269,,
Africa,Sudan,1/8/2021,43849269,,
Africa,Sudan,1/9/2021,43849269,,
Africa,Sudan,10/1/2020,43849269,,
Africa,Sudan,10/10/2020,43849269,,
Africa,Sudan,10/11/2020,43849269,,
Africa,Sudan,10/12/2020,43849269,,
Africa,Sudan,10/13/2020,43849269,,
Africa,Sudan,10/14/2020,43849269,,
Africa,Sudan,10/15/2020,43849269,,
Africa,Sudan,10/16/2020,43849269,,
Africa,Sudan,10/17/2020,43849269,,
Africa,Sudan,10/18/2020,43849269,,
Africa,Sudan,10/19/2020,43849269,,
Africa,Sudan,10/2/2020,43849269,,
Africa,Sudan,10/20/2020,43849269,,
Africa,Sudan,10/21/2020,43849269,,
Africa,Sudan,10/22/2020,43849269,,
Africa,Sudan,10/23/2020,43849269,,
Africa,Sudan,10/24/2020,43849269,,
Africa,Sudan,10/25/2020,43849269,,
Africa,Sudan,10/26/2020,43849269,,
Africa,Sudan,10/27/2020,43849269,,
Africa,Sudan,10/28/2020,43849269,,
Africa,Sudan,10/29/2020,43849269,,
Africa,Sudan,10/3/2020,43849269,,
Africa,Sudan,10/30/2020,43849269,,
Africa,Sudan,10/31/2020,43849269,,
Africa,Sudan,10/4/2020,43849269,,
Africa,Sudan,10/5/2020,43849269,,
Africa,Sudan,10/6/2020,43849269,,
Africa,Sudan,10/7/2020,43849269,,
Africa,Sudan,10/8/2020,43849269,,
Africa,Sudan,10/9/2020,43849269,,
Africa,Sudan,11/1/2020,43849269,,
Africa,Sudan,11/10/2020,43849269,,
Africa,Sudan,11/11/2020,43849269,,
Africa,Sudan,11/12/2020,43849269,,
Africa,Sudan,11/13/2020,43849269,,
Africa,Sudan,11/14/2020,43849269,,
Africa,Sudan,11/15/2020,43849269,,
Africa,Sudan,11/16/2020,43849269,,
Africa,Sudan,11/17/2020,43849269,,
Africa,Sudan,11/18/2020,43849269,,
Africa,Sudan,11/19/2020,43849269,,
Africa,Sudan,11/2/2020,43849269,,
Africa,Sudan,11/20/2020,43849269,,
Africa,Sudan,11/21/2020,43849269,,
Africa,Sudan,11/22/2020,43849269,,
Africa,Sudan,11/23/2020,43849269,,
Africa,Sudan,11/24/2020,43849269,,
Africa,Sudan,11/25/2020,43849269,,
Africa,Sudan,11/26/2020,43849269,,
Africa,Sudan,11/27/2020,43849269,,
Africa,Sudan,11/28/2020,43849269,,
Africa,Sudan,11/29/2020,43849269,,
Africa,Sudan,11/3/2020,43849269,,
Africa,Sudan,11/30/2020,43849269,,
Africa,Sudan,11/4/2020,43849269,,
Africa,Sudan,11/5/2020,43849269,,
Africa,Sudan,11/6/2020,43849269,,
Africa,Sudan,11/7/2020,43849269,,
Africa,Sudan,11/8/2020,43849269,,
Africa,Sudan,11/9/2020,43849269,,
Africa,Sudan,12/1/2020,43849269,,
Africa,Sudan,12/10/2020,43849269,,
Africa,Sudan,12/11/2020,43849269,,
Africa,Sudan,12/12/2020,43849269,,
Africa,Sudan,12/13/2020,43849269,,
Africa,Sudan,12/14/2020,43849269,,
Africa,Sudan,12/15/2020,43849269,,
Africa,Sudan,12/16/2020,43849269,,
Africa,Sudan,12/17/2020,43849269,,
Africa,Sudan,12/18/2020,43849269,,
Africa,Sudan,12/19/2020,43849269,,
Africa,Sudan,12/2/2020,43849269,,
Africa,Sudan,12/20/2020,43849269,,
Africa,Sudan,12/21/2020,43849269,,
Africa,Sudan,12/22/2020,43849269,,
Africa,Sudan,12/23/2020,43849269,,
Africa,Sudan,12/24/2020,43849269,,
Africa,Sudan,12/25/2020,43849269,,
Africa,Sudan,12/26/2020,43849269,,
Africa,Sudan,12/27/2020,43849269,,
Africa,Sudan,12/28/2020,43849269,,
Africa,Sudan,12/29/2020,43849269,,
Africa,Sudan,12/3/2020,43849269,,
Africa,Sudan,12/30/2020,43849269,,
Africa,Sudan,12/31/2020,43849269,,
Africa,Sudan,12/4/2020,43849269,,
Africa,Sudan,12/5/2020,43849269,,
Africa,Sudan,12/6/2020,43849269,,
Africa,Sudan,12/7/2020,43849269,,
Africa,Sudan,12/8/2020,43849269,,
Africa,Sudan,12/9/2020,43849269,,
Africa,Sudan,2/1/2021,43849269,,
Africa,Sudan,2/10/2021,43849269,,
Africa,Sudan,2/11/2021,43849269,,
Africa,Sudan,2/12/2021,43849269,,
Africa,Sudan,2/13/2021,43849269,,
Africa,Sudan,2/14/2021,43849269,,
Africa,Sudan,2/15/2021,43849269,,
Africa,Sudan,2/16/2021,43849269,,
Africa,Sudan,2/17/2021,43849269,,
Africa,Sudan,2/18/2021,43849269,,
Africa,Sudan,2/19/2021,43849269,,
Africa,Sudan,2/2/2021,43849269,,
Africa,Sudan,2/20/2021,43849269,,
Africa,Sudan,2/21/2021,43849269,,
Africa,Sudan,2/22/2021,43849269,,
Africa,Sudan,2/23/2021,43849269,,
Africa,Sudan,2/24/2021,43849269,,
Africa,Sudan,2/25/2021,43849269,,
Africa,Sudan,2/26/2021,43849269,,
Africa,Sudan,2/27/2021,43849269,,
Africa,Sudan,2/28/2021,43849269,,
Africa,Sudan,2/3/2021,43849269,,
Africa,Sudan,2/4/2021,43849269,,
Africa,Sudan,2/5/2021,43849269,,
Africa,Sudan,2/6/2021,43849269,,
Africa,Sudan,2/7/2021,43849269,,
Africa,Sudan,2/8/2021,43849269,,
Africa,Sudan,2/9/2021,43849269,,
Africa,Sudan,3/1/2021,43849269,,
Africa,Sudan,3/10/2021,43849269,,
Africa,Sudan,3/11/2021,43849269,,
Africa,Sudan,3/12/2020,43849269,,
Africa,Sudan,3/12/2021,43849269,,
Africa,Sudan,3/13/2020,43849269,,
Africa,Sudan,3/13/2021,43849269,,
Africa,Sudan,3/14/2020,43849269,,
Africa,Sudan,3/14/2021,43849269,,
Africa,Sudan,3/15/2020,43849269,,
Africa,Sudan,3/15/2021,43849269,,
Africa,Sudan,3/16/2020,43849269,,
Africa,Sudan,3/16/2021,43849269,,
Africa,Sudan,3/17/2020,43849269,,
Africa,Sudan,3/17/2021,43849269,,
Africa,Sudan,3/18/2020,43849269,,
Africa,Sudan,3/18/2021,43849269,,
Africa,Sudan,3/19/2020,43849269,,
Africa,Sudan,3/19/2021,43849269,,
Africa,Sudan,3/2/2021,43849269,,
Africa,Sudan,3/20/2020,43849269,,
Africa,Sudan,3/20/2021,43849269,,
Africa,Sudan,3/21/2020,43849269,,
Africa,Sudan,3/21/2021,43849269,,
Africa,Sudan,3/22/2020,43849269,,
Africa,Sudan,3/22/2021,43849269,,
Africa,Sudan,3/23/2020,43849269,,
Africa,Sudan,3/23/2021,43849269,,
Africa,Sudan,3/24/2020,43849269,,
Africa,Sudan,3/24/2021,43849269,,
Africa,Sudan,3/25/2020,43849269,,
Africa,Sudan,3/25/2021,43849269,,
Africa,Sudan,3/26/2020,43849269,,
Africa,Sudan,3/26/2021,43849269,,
Africa,Sudan,3/27/2020,43849269,,
Africa,Sudan,3/27/2021,43849269,,
Africa,Sudan,3/28/2020,43849269,,
Africa,Sudan,3/28/2021,43849269,,
Africa,Sudan,3/29/2020,43849269,,
Africa,Sudan,3/29/2021,43849269,,
Africa,Sudan,3/3/2021,43849269,,
Africa,Sudan,3/30/2020,43849269,,
Africa,Sudan,3/30/2021,43849269,,
Africa,Sudan,3/31/2020,43849269,,
Africa,Sudan,3/31/2021,43849269,,
Africa,Sudan,3/4/2021,43849269,,
Africa,Sudan,3/5/2021,43849269,,
Africa,Sudan,3/6/2021,43849269,,
Africa,Sudan,3/7/2021,43849269,,
Africa,Sudan,3/8/2021,43849269,,
Africa,Sudan,3/9/2021,43849269,,
Africa,Sudan,4/1/2020,43849269,,
Africa,Sudan,4/1/2021,43849269,,
Africa,Sudan,4/10/2020,43849269,,
Africa,Sudan,4/10/2021,43849269,,
Africa,Sudan,4/11/2020,43849269,,
Africa,Sudan,4/11/2021,43849269,,
Africa,Sudan,4/12/2020,43849269,,
Africa,Sudan,4/12/2021,43849269,,
Africa,Sudan,4/13/2020,43849269,,
Africa,Sudan,4/13/2021,43849269,,
Africa,Sudan,4/14/2020,43849269,,
Africa,Sudan,4/14/2021,43849269,,
Africa,Sudan,4/15/2020,43849269,,
Africa,Sudan,4/15/2021,43849269,,
Africa,Sudan,4/16/2020,43849269,,
Africa,Sudan,4/16/2021,43849269,,
Africa,Sudan,4/17/2020,43849269,,
Africa,Sudan,4/17/2021,43849269,,
Africa,Sudan,4/18/2020,43849269,,
Africa,Sudan,4/18/2021,43849269,,
Africa,Sudan,4/19/2020,43849269,,
Africa,Sudan,4/19/2021,43849269,,
Africa,Sudan,4/2/2020,43849269,,
Africa,Sudan,4/2/2021,43849269,,
Africa,Sudan,4/20/2020,43849269,,
Africa,Sudan,4/20/2021,43849269,,
Africa,Sudan,4/21/2020,43849269,,
Africa,Sudan,4/21/2021,43849269,,
Africa,Sudan,4/22/2020,43849269,,
Africa,Sudan,4/22/2021,43849269,,
Africa,Sudan,4/23/2020,43849269,,
Africa,Sudan,4/23/2021,43849269,,
Africa,Sudan,4/24/2020,43849269,,
Africa,Sudan,4/24/2021,43849269,,
Africa,Sudan,4/25/2020,43849269,,
Africa,Sudan,4/25/2021,43849269,,
Africa,Sudan,4/26/2020,43849269,,
Africa,Sudan,4/26/2021,43849269,,
Africa,Sudan,4/27/2020,43849269,,
Africa,Sudan,4/27/2021,43849269,,
Africa,Sudan,4/28/2020,43849269,,
Africa,Sudan,4/28/2021,43849269,,
Africa,Sudan,4/29/2020,43849269,,
Africa,Sudan,4/29/2021,43849269,,
Africa,Sudan,4/3/2020,43849269,,
Africa,Sudan,4/3/2021,43849269,,
Africa,Sudan,4/30/2020,43849269,,
Africa,Sudan,4/30/2021,43849269,,
Africa,Sudan,4/4/2020,43849269,,
Africa,Sudan,4/4/2021,43849269,,
Africa,Sudan,4/5/2020,43849269,,
Africa,Sudan,4/5/2021,43849269,,
Africa,Sudan,4/6/2020,43849269,,
Africa,Sudan,4/6/2021,43849269,20715,20715
Africa,Sudan,4/7/2020,43849269,,20715
Africa,Sudan,4/7/2021,43849269,,20715
Africa,Sudan,4/8/2020,43849269,,20715
Africa,Sudan,4/8/2021,43849269,,20715
Africa,Sudan,4/9/2020,43849269,,20715
Africa,Sudan,4/9/2021,43849269,,20715
Africa,Sudan,5/1/2020,43849269,,20715
Africa,Sudan,5/10/2020,43849269,,20715
Africa,Sudan,5/11/2020,43849269,,20715
Africa,Sudan,5/12/2020,43849269,,20715
Africa,Sudan,5/13/2020,43849269,,20715
Africa,Sudan,5/14/2020,43849269,,20715
Africa,Sudan,5/15/2020,43849269,,20715
Africa,Sudan,5/16/2020,43849269,,20715
Africa,Sudan,5/17/2020,43849269,,20715
Africa,Sudan,5/18/2020,43849269,,20715
Africa,Sudan,5/19/2020,43849269,,20715
Africa,Sudan,5/2/2020,43849269,,20715
Africa,Sudan,5/20/2020,43849269,,20715
Africa,Sudan,5/21/2020,43849269,,20715
Africa,Sudan,5/22/2020,43849269,,20715
Africa,Sudan,5/23/2020,43849269,,20715
Africa,Sudan,5/24/2020,43849269,,20715
Africa,Sudan,5/25/2020,43849269,,20715
Africa,Sudan,5/26/2020,43849269,,20715
Africa,Sudan,5/27/2020,43849269,,20715
Africa,Sudan,5/28/2020,43849269,,20715
Africa,Sudan,5/29/2020,43849269,,20715
Africa,Sudan,5/3/2020,43849269,,20715
Africa,Sudan,5/30/2020,43849269,,20715
Africa,Sudan,5/31/2020,43849269,,20715
Africa,Sudan,5/4/2020,43849269,,20715
Africa,Sudan,5/5/2020,43849269,,20715
Africa,Sudan,5/6/2020,43849269,,20715
Africa,Sudan,5/7/2020,43849269,,20715
Africa,Sudan,5/8/2020,43849269,,20715
Africa,Sudan,5/9/2020,43849269,,20715
Africa,Sudan,6/1/2020,43849269,,20715
Africa,Sudan,6/10/2020,43849269,,20715
Africa,Sudan,6/11/2020,43849269,,20715
Africa,Sudan,6/12/2020,43849269,,20715
Africa,Sudan,6/13/2020,43849269,,20715
Africa,Sudan,6/14/2020,43849269,,20715
Africa,Sudan,6/15/2020,43849269,,20715
Africa,Sudan,6/16/2020,43849269,,20715
Africa,Sudan,6/17/2020,43849269,,20715
Africa,Sudan,6/18/2020,43849269,,20715
Africa,Sudan,6/19/2020,43849269,,20715
Africa,Sudan,6/2/2020,43849269,,20715
Africa,Sudan,6/20/2020,43849269,,20715
Africa,Sudan,6/21/2020,43849269,,20715
Africa,Sudan,6/22/2020,43849269,,20715
Africa,Sudan,6/23/2020,43849269,,20715
Africa,Sudan,6/24/2020,43849269,,20715
Africa,Sudan,6/25/2020,43849269,,20715
Africa,Sudan,6/26/2020,43849269,,20715
Africa,Sudan,6/27/2020,43849269,,20715
Africa,Sudan,6/28/2020,43849269,,20715
Africa,Sudan,6/29/2020,43849269,,20715
Africa,Sudan,6/3/2020,43849269,,20715
Africa,Sudan,6/30/2020,43849269,,20715
Africa,Sudan,6/4/2020,43849269,,20715
Africa,Sudan,6/5/2020,43849269,,20715
Africa,Sudan,6/6/2020,43849269,,20715
Africa,Sudan,6/7/2020,43849269,,20715
Africa,Sudan,6/8/2020,43849269,,20715
Africa,Sudan,6/9/2020,43849269,,20715
Africa,Sudan,7/1/2020,43849269,,20715
Africa,Sudan,7/10/2020,43849269,,20715
Africa,Sudan,7/11/2020,43849269,,20715
Africa,Sudan,7/12/2020,43849269,,20715
Africa,Sudan,7/13/2020,43849269,,20715
Africa,Sudan,7/14/2020,43849269,,20715
Africa,Sudan,7/15/2020,43849269,,20715
Africa,Sudan,7/16/2020,43849269,,20715
Africa,Sudan,7/17/2020,43849269,,20715
Africa,Sudan,7/18/2020,43849269,,20715
Africa,Sudan,7/19/2020,43849269,,20715
Africa,Sudan,7/2/2020,43849269,,20715
Africa,Sudan,7/20/2020,43849269,,20715
Africa,Sudan,7/21/2020,43849269,,20715
Africa,Sudan,7/22/2020,43849269,,20715
Africa,Sudan,7/23/2020,43849269,,20715
Africa,Sudan,7/24/2020,43849269,,20715
Africa,Sudan,7/25/2020,43849269,,20715
Africa,Sudan,7/26/2020,43849269,,20715
Africa,Sudan,7/27/2020,43849269,,20715
Africa,Sudan,7/28/2020,43849269,,20715
Africa,Sudan,7/29/2020,43849269,,20715
Africa,Sudan,7/3/2020,43849269,,20715
Africa,Sudan,7/30/2020,43849269,,20715
Africa,Sudan,7/31/2020,43849269,,20715
Africa,Sudan,7/4/2020,43849269,,20715
Africa,Sudan,7/5/2020,43849269,,20715
Africa,Sudan,7/6/2020,43849269,,20715
Africa,Sudan,7/7/2020,43849269,,20715
Africa,Sudan,7/8/2020,43849269,,20715
Africa,Sudan,7/9/2020,43849269,,20715
Africa,Sudan,8/1/2020,43849269,,20715
Africa,Sudan,8/10/2020,43849269,,20715
Africa,Sudan,8/11/2020,43849269,,20715
Africa,Sudan,8/12/2020,43849269,,20715
Africa,Sudan,8/13/2020,43849269,,20715
Africa,Sudan,8/14/2020,43849269,,20715
Africa,Sudan,8/15/2020,43849269,,20715
Africa,Sudan,8/16/2020,43849269,,20715
Africa,Sudan,8/17/2020,43849269,,20715
Africa,Sudan,8/18/2020,43849269,,20715
Africa,Sudan,8/19/2020,43849269,,20715
Africa,Sudan,8/2/2020,43849269,,20715
Africa,Sudan,8/20/2020,43849269,,20715
Africa,Sudan,8/21/2020,43849269,,20715
Africa,Sudan,8/22/2020,43849269,,20715
Africa,Sudan,8/23/2020,43849269,,20715
Africa,Sudan,8/24/2020,43849269,,20715
Africa,Sudan,8/25/2020,43849269,,20715
Africa,Sudan,8/26/2020,43849269,,20715
Africa,Sudan,8/27/2020,43849269,,20715
Africa,Sudan,8/28/2020,43849269,,20715
Africa,Sudan,8/29/2020,43849269,,20715
Africa,Sudan,8/3/2020,43849269,,20715
Africa,Sudan,8/30/2020,43849269,,20715
Africa,Sudan,8/31/2020,43849269,,20715
Africa,Sudan,8/4/2020,43849269,,20715
Africa,Sudan,8/5/2020,43849269,,20715
Africa,Sudan,8/6/2020,43849269,,20715
Africa,Sudan,8/7/2020,43849269,,20715
Africa,Sudan,8/8/2020,43849269,,20715
Africa,Sudan,8/9/2020,43849269,,20715
Africa,Sudan,9/1/2020,43849269,,20715
Africa,Sudan,9/10/2020,43849269,,20715
Africa,Sudan,9/11/2020,43849269,,20715
Africa,Sudan,9/12/2020,43849269,,20715
Africa,Sudan,9/13/2020,43849269,,20715
Africa,Sudan,9/14/2020,43849269,,20715
Africa,Sudan,9/15/2020,43849269,,20715
Africa,Sudan,9/16/2020,43849269,,20715
Africa,Sudan,9/17/2020,43849269,,20715
Africa,Sudan,9/18/2020,43849269,,20715
Africa,Sudan,9/19/2020,43849269,,20715
Africa,Sudan,9/2/2020,43849269,,20715
Africa,Sudan,9/20/2020,43849269,,20715
Africa,Sudan,9/21/2020,43849269,,20715
Africa,Sudan,9/22/2020,43849269,,20715
Africa,Sudan,9/23/2020,43849269,,20715
Africa,Sudan,9/24/2020,43849269,,20715
Africa,Sudan,9/25/2020,43849269,,20715
Africa,Sudan,9/26/2020,43849269,,20715
Africa,Sudan,9/27/2020,43849269,,20715
Africa,Sudan,9/28/2020,43849269,,20715
Africa,Sudan,9/29/2020,43849269,,20715
Africa,Sudan,9/3/2020,43849269,,20715
Africa,Sudan,9/30/2020,43849269,,20715
Africa,Sudan,9/4/2020,43849269,,20715
Africa,Sudan,9/5/2020,43849269,,20715
Africa,Sudan,9/6/2020,43849269,,20715
Africa,Sudan,9/7/2020,43849269,,20715
Africa,Sudan,9/8/2020,43849269,,20715
Africa,Sudan,9/9/2020,43849269,,20715
South America,Suriname,1/1/2021,586634,,
South America,Suriname,1/10/2021,586634,,
South America,Suriname,1/11/2021,586634,,
South America,Suriname,1/12/2021,586634,,
South America,Suriname,1/13/2021,586634,,
South America,Suriname,1/14/2021,586634,,
South America,Suriname,1/15/2021,586634,,
South America,Suriname,1/16/2021,586634,,
South America,Suriname,1/17/2021,586634,,
South America,Suriname,1/18/2021,586634,,
South America,Suriname,1/19/2021,586634,,
South America,Suriname,1/2/2021,586634,,
South America,Suriname,1/20/2021,586634,,
South America,Suriname,1/21/2021,586634,,
South America,Suriname,1/22/2021,586634,,
South America,Suriname,1/23/2021,586634,,
South America,Suriname,1/24/2021,586634,,
South America,Suriname,1/25/2021,586634,,
South America,Suriname,1/26/2021,586634,,
South America,Suriname,1/27/2021,586634,,
South America,Suriname,1/28/2021,586634,,
South America,Suriname,1/29/2021,586634,,
South America,Suriname,1/3/2021,586634,,
South America,Suriname,1/30/2021,586634,,
South America,Suriname,1/31/2021,586634,,
South America,Suriname,1/4/2021,586634,,
South America,Suriname,1/5/2021,586634,,
South America,Suriname,1/6/2021,586634,,
South America,Suriname,1/7/2021,586634,,
South America,Suriname,1/8/2021,586634,,
South America,Suriname,1/9/2021,586634,,
South America,Suriname,10/1/2020,586634,,
South America,Suriname,10/10/2020,586634,,
South America,Suriname,10/11/2020,586634,,
South America,Suriname,10/12/2020,586634,,
South America,Suriname,10/13/2020,586634,,
South America,Suriname,10/14/2020,586634,,
South America,Suriname,10/15/2020,586634,,
South America,Suriname,10/16/2020,586634,,
South America,Suriname,10/17/2020,586634,,
South America,Suriname,10/18/2020,586634,,
South America,Suriname,10/19/2020,586634,,
South America,Suriname,10/2/2020,586634,,
South America,Suriname,10/20/2020,586634,,
South America,Suriname,10/21/2020,586634,,
South America,Suriname,10/22/2020,586634,,
South America,Suriname,10/23/2020,586634,,
South America,Suriname,10/24/2020,586634,,
South America,Suriname,10/25/2020,586634,,
South America,Suriname,10/26/2020,586634,,
South America,Suriname,10/27/2020,586634,,
South America,Suriname,10/28/2020,586634,,
South America,Suriname,10/29/2020,586634,,
South America,Suriname,10/3/2020,586634,,
South America,Suriname,10/30/2020,586634,,
South America,Suriname,10/31/2020,586634,,
South America,Suriname,10/4/2020,586634,,
South America,Suriname,10/5/2020,586634,,
South America,Suriname,10/6/2020,586634,,
South America,Suriname,10/7/2020,586634,,
South America,Suriname,10/8/2020,586634,,
South America,Suriname,10/9/2020,586634,,
South America,Suriname,11/1/2020,586634,,
South America,Suriname,11/10/2020,586634,,
South America,Suriname,11/11/2020,586634,,
South America,Suriname,11/12/2020,586634,,
South America,Suriname,11/13/2020,586634,,
South America,Suriname,11/14/2020,586634,,
South America,Suriname,11/15/2020,586634,,
South America,Suriname,11/16/2020,586634,,
South America,Suriname,11/17/2020,586634,,
South America,Suriname,11/18/2020,586634,,
South America,Suriname,11/19/2020,586634,,
South America,Suriname,11/2/2020,586634,,
South America,Suriname,11/20/2020,586634,,
South America,Suriname,11/21/2020,586634,,
South America,Suriname,11/22/2020,586634,,
South America,Suriname,11/23/2020,586634,,
South America,Suriname,11/24/2020,586634,,
South America,Suriname,11/25/2020,586634,,
South America,Suriname,11/26/2020,586634,,
South America,Suriname,11/27/2020,586634,,
South America,Suriname,11/28/2020,586634,,
South America,Suriname,11/29/2020,586634,,
South America,Suriname,11/3/2020,586634,,
South America,Suriname,11/30/2020,586634,,
South America,Suriname,11/4/2020,586634,,
South America,Suriname,11/5/2020,586634,,
South America,Suriname,11/6/2020,586634,,
South America,Suriname,11/7/2020,586634,,
South America,Suriname,11/8/2020,586634,,
South America,Suriname,11/9/2020,586634,,
South America,Suriname,12/1/2020,586634,,
South America,Suriname,12/10/2020,586634,,
South America,Suriname,12/11/2020,586634,,
South America,Suriname,12/12/2020,586634,,
South America,Suriname,12/13/2020,586634,,
South America,Suriname,12/14/2020,586634,,
South America,Suriname,12/15/2020,586634,,
South America,Suriname,12/16/2020,586634,,
South America,Suriname,12/17/2020,586634,,
South America,Suriname,12/18/2020,586634,,
South America,Suriname,12/19/2020,586634,,
South America,Suriname,12/2/2020,586634,,
South America,Suriname,12/20/2020,586634,,
South America,Suriname,12/21/2020,586634,,
South America,Suriname,12/22/2020,586634,,
South America,Suriname,12/23/2020,586634,,
South America,Suriname,12/24/2020,586634,,
South America,Suriname,12/25/2020,586634,,
South America,Suriname,12/26/2020,586634,,
South America,Suriname,12/27/2020,586634,,
South America,Suriname,12/28/2020,586634,,
South America,Suriname,12/29/2020,586634,,
South America,Suriname,12/3/2020,586634,,
South America,Suriname,12/30/2020,586634,,
South America,Suriname,12/31/2020,586634,,
South America,Suriname,12/4/2020,586634,,
South America,Suriname,12/5/2020,586634,,
South America,Suriname,12/6/2020,586634,,
South America,Suriname,12/7/2020,586634,,
South America,Suriname,12/8/2020,586634,,
South America,Suriname,12/9/2020,586634,,
South America,Suriname,2/1/2021,586634,,
South America,Suriname,2/10/2021,586634,,
South America,Suriname,2/11/2021,586634,,
South America,Suriname,2/12/2021,586634,,
South America,Suriname,2/13/2021,586634,,
South America,Suriname,2/14/2021,586634,,
South America,Suriname,2/15/2021,586634,,
South America,Suriname,2/16/2021,586634,,
South America,Suriname,2/17/2021,586634,,
South America,Suriname,2/18/2021,586634,,
South America,Suriname,2/19/2021,586634,,
South America,Suriname,2/2/2021,586634,,
South America,Suriname,2/20/2021,586634,,
South America,Suriname,2/21/2021,586634,,
South America,Suriname,2/22/2021,586634,,
South America,Suriname,2/23/2021,586634,,
South America,Suriname,2/24/2021,586634,,
South America,Suriname,2/25/2021,586634,,
South America,Suriname,2/26/2021,586634,,
South America,Suriname,2/27/2021,586634,,
South America,Suriname,2/28/2021,586634,,
South America,Suriname,2/3/2021,586634,,
South America,Suriname,2/4/2021,586634,,
South America,Suriname,2/5/2021,586634,,
South America,Suriname,2/6/2021,586634,,
South America,Suriname,2/7/2021,586634,,
South America,Suriname,2/8/2021,586634,,
South America,Suriname,2/9/2021,586634,,
South America,Suriname,3/1/2021,586634,,
South America,Suriname,3/10/2021,586634,,
South America,Suriname,3/11/2021,586634,,
South America,Suriname,3/12/2021,586634,,
South America,Suriname,3/13/2021,586634,,
South America,Suriname,3/14/2020,586634,,
South America,Suriname,3/14/2021,586634,,
South America,Suriname,3/15/2020,586634,,
South America,Suriname,3/15/2021,586634,,
South America,Suriname,3/16/2020,586634,,
South America,Suriname,3/16/2021,586634,,
South America,Suriname,3/17/2020,586634,,
South America,Suriname,3/17/2021,586634,,
South America,Suriname,3/18/2020,586634,,
South America,Suriname,3/18/2021,586634,,
South America,Suriname,3/19/2020,586634,,
South America,Suriname,3/19/2021,586634,,
South America,Suriname,3/2/2021,586634,,
South America,Suriname,3/20/2020,586634,,
South America,Suriname,3/20/2021,586634,2683,2683
South America,Suriname,3/21/2020,586634,,2683
South America,Suriname,3/21/2021,586634,,2683
South America,Suriname,3/22/2020,586634,,2683
South America,Suriname,3/22/2021,586634,,2683
South America,Suriname,3/23/2020,586634,,2683
South America,Suriname,3/23/2021,586634,967,3650
South America,Suriname,3/24/2020,586634,,3650
South America,Suriname,3/24/2021,586634,1282,4932
South America,Suriname,3/25/2020,586634,,4932
South America,Suriname,3/25/2021,586634,,4932
South America,Suriname,3/26/2020,586634,,4932
South America,Suriname,3/26/2021,586634,,4932
South America,Suriname,3/27/2020,586634,,4932
South America,Suriname,3/27/2021,586634,2394,7326
South America,Suriname,3/28/2020,586634,,7326
South America,Suriname,3/28/2021,586634,927,8253
South America,Suriname,3/29/2020,586634,,8253
South America,Suriname,3/29/2021,586634,,8253
South America,Suriname,3/3/2021,586634,,8253
South America,Suriname,3/30/2020,586634,,8253
South America,Suriname,3/30/2021,586634,,8253
South America,Suriname,3/31/2020,586634,,8253
South America,Suriname,3/31/2021,586634,1529,9782
South America,Suriname,3/4/2021,586634,,9782
South America,Suriname,3/5/2021,586634,,9782
South America,Suriname,3/6/2021,586634,,9782
South America,Suriname,3/7/2021,586634,,9782
South America,Suriname,3/8/2021,586634,,9782
South America,Suriname,3/9/2021,586634,,9782
South America,Suriname,4/1/2020,586634,,9782
South America,Suriname,4/1/2021,586634,,9782
South America,Suriname,4/10/2020,586634,,9782
South America,Suriname,4/10/2021,586634,,9782
South America,Suriname,4/11/2020,586634,,9782
South America,Suriname,4/11/2021,586634,,9782
South America,Suriname,4/12/2020,586634,,9782
South America,Suriname,4/12/2021,586634,,9782
South America,Suriname,4/13/2020,586634,,9782
South America,Suriname,4/13/2021,586634,602,10384
South America,Suriname,4/14/2020,586634,,10384
